모달명,모달_ID,메시지,타입,설명
차트 설정 모달,chartSettingsModal,"차트 설정이 적용되었습니다.",성공,차트 설정 적용 완료
차트 설정 모달,chartSettingsModal,"차트를 찾을 수 없습니다.",오류,차트 인스턴스 없음
차트 설정 모달,chartSettingsModal,"차트 설정 적용 중 오류가 발생했습니다.",오류,설정 적용 중 오류
임계치 설정 모달,thresholdSettingsModal,"${chartId} ${type} 임계치가 ${value}로 설정되었습니다.",성공,임계치 값 설정
임계치 설정 모달,thresholdSettingsModal,"${currentChartId} 차트의 임계치 설정이 적용되었습니다.",성공,임계치 설정 적용
임계치 설정 모달,thresholdSettingsModal,"차트 정보를 찾을 수 없습니다.",오류,차트 정보 없음
조회설정 모달,querySettingsModal,"${currentChartId} 차트의 조회설정이 적용되었습니다.",성공,조회설정 적용
조회설정 모달,querySettingsModal,"차트 정보를 찾을 수 없습니다.",오류,차트 정보 없음
범례/서버선택 모달,legendSettingsModal,"${currentChartId} 차트의 범례 설정이 적용되었습니다. (${selectedServers.length}개 서버 선택)",성공,범례 설정 적용
범례/서버선택 모달,legendSettingsModal,"차트 정보를 찾을 수 없습니다.",오류,차트 정보 없음
대시보드 관리 모달,dashboardManagementModal,"${config.name}이 로드되었습니다.",성공,대시보드 로드
대시보드 관리 모달,dashboardManagementModal,"대시보드가 ""${dashboardId}""로 전환되었습니다.",성공,대시보드 전환
대시보드 관리 모달,dashboardManagementModal,"기본 대시보드로 설정되었습니다.",성공,기본 대시보드 설정
대시보드 관리 모달,dashboardManagementModal,"관리자 대시보드만 기본으로 설정할 수 있습니다.",오류,권한 없음
대시보드 수정 모달,editDashboardModal,"대시보드가 수정되었습니다.",성공,대시보드 수정 완료
대시보드 수정 모달,editDashboardModal,"대시보드 이름을 입력해주세요.",오류,이름 미입력
대시보드 삭제 확인 모달,deleteConfirmModal,"대시보드가 삭제되었습니다.",성공,대시보드 삭제 완료
대시보드 삭제 확인 모달,deleteConfirmModal,"삭제할 대시보드를 찾을 수 없습니다.",오류,삭제할 대시보드 없음
대시보드 삭제 확인 모달,deleteConfirmModal,"${selectedCount}개 대시보드가 성공적으로 삭제되었습니다.",성공,다중 삭제 완료
대시보드 삭제 확인 모달,deleteConfirmModal,"삭제할 대시보드를 선택해주세요.",오류,삭제할 대시보드 미선택
대시보드 삭제 확인 모달,deleteConfirmModal,"기본 대시보드는 삭제할 수 없습니다.",오류,기본 대시보드 삭제 시도
새 대시보드 생성 모달,createDashboardModal,"새 대시보드 ""${name}""이 생성되었습니다.",성공,새 대시보드 생성 완료
새 대시보드 생성 모달,createDashboardModal,"대시보드 이름을 입력해주세요.",오류,이름 미입력
내보내기 모달,exportModal,"${selectedDashboards.length}개 대시보드를 내보냈습니다.",성공,대시보드 내보내기 완료
내보내기 모달,exportModal,"내보낼 대시보드를 선택해주세요.",오류,내보낼 대시보드 미선택
내보내기 모달,exportModal,"다운로드 중 오류가 발생했습니다.",오류,다운로드 오류
가져오기 모달,importModal,"대시보드 파일을 가져왔습니다.",성공,대시보드 파일 업로드 완료
가져오기 모달,importModal,"가져오기 중 오류가 발생했습니다.",오류,가져오기 오류
서버 관련 모달,,"${serverId} 서버 설정을 열었습니다.",성공,서버 설정 클릭
서버 관련 모달,,"${serverId} 서버 상세 정보를 표시합니다.",성공,서버 상세보기 클릭
서버 관련 모달,,"서버 설정이 적용되었습니다.",성공,서버 설정 적용












