구분,메시지,타입,발생_상황,모달_ID,비고
차트 설정,"차트 설정이 적용되었습니다.",성공,차트 설정 모달에서 적용 버튼 클릭 시,chartSettingsModal,
차트 설정,"차트를 찾을 수 없습니다.",오류,차트 인스턴스를 찾을 수 없을 때,chartSettingsModal,
차트 설정,"차트 설정 적용 중 오류가 발생했습니다.",오류,차트 설정 적용 중 오류 발생 시,chartSettingsModal,
차트 설정,"차트 ID가 없습니다.",오류,차트 ID가 없을 때,chartSettingsModal,
차트 종류,"차트 종류가 ${chartType}로 변경되었습니다.",성공,차트 타입 변경 시,,
차트 새로고침,"모든 차트가 새로고침되었습니다.",성공,전체 차트 새로고침 시,,
임계치 설정,"${chartId} ${type} 임계치가 ${value}로 설정되었습니다.",성공,임계치 값 설정 시,thresholdSettingsModal,
임계치 설정,"${currentChartId} 차트의 임계치 설정이 적용되었습니다.",성공,임계치 설정 적용 시,thresholdSettingsModal,
임계치 설정,"차트 정보를 찾을 수 없습니다.",오류,차트 정보가 없을 때,thresholdSettingsModal,
기간조회,"${chartId} 차트의 기간조회 설정이 적용되었습니다.",성공,기간조회 설정 적용 시,,
조회설정,"${currentChartId} 차트의 조회설정이 적용되었습니다.",성공,조회설정 적용 시,querySettingsModal,
범례 설정,"${currentChartId} 차트의 범례 설정이 적용되었습니다. (${selectedServers.length}개 서버 선택)",성공,범례 설정 적용 시,legendSettingsModal,
서버 설정,"${serverId} 서버 설정을 열었습니다.",성공,서버 설정 클릭 시,,
서버 설정,"${serverId} 서버 상세 정보를 표시합니다.",성공,서버 상세보기 클릭 시,,
서버 설정,"서버 설정이 적용되었습니다.",성공,서버 설정 적용 시,,
대시보드 로드,"${config.name}이 로드되었습니다.",성공,대시보드 로드 시,dashboardManagementModal,
대시보드 생성,"새 대시보드 ""${name}""이 생성되었습니다.",성공,새 대시보드 생성 시,createDashboardModal,
대시보드 생성,"대시보드 이름을 입력해주세요.",오류,이름 미입력 시,createDashboardModal,
대시보드 수정,"대시보드가 수정되었습니다.",성공,대시보드 수정 시,editDashboardModal,
대시보드 삭제,"대시보드가 삭제되었습니다.",성공,대시보드 삭제 시,deleteConfirmModal,
대시보드 삭제,"삭제할 대시보드를 찾을 수 없습니다.",오류,삭제할 대시보드 없을 때,deleteConfirmModal,
대시보드 삭제,"${selectedCount}개 대시보드가 성공적으로 삭제되었습니다.",성공,다중 삭제 시,deleteConfirmModal,
대시보드 삭제,"삭제할 대시보드를 선택해주세요.",오류,삭제할 대시보드 미선택 시,deleteConfirmModal,
대시보드 삭제,"기본 대시보드는 삭제할 수 없습니다.",오류,기본 대시보드 삭제 시도 시,deleteConfirmModal,
대시보드 전환,"대시보드가 ""${dashboardId}""로 전환되었습니다.",성공,대시보드 전환 시,dashboardManagementModal,
기본 대시보드,"기본 대시보드로 설정되었습니다.",성공,기본 대시보드 설정 시,dashboardManagementModal,
기본 대시보드,"관리자 대시보드만 기본으로 설정할 수 있습니다.",오류,권한 없을 때,dashboardManagementModal,
내보내기,"${selectedDashboards.length}개 대시보드를 내보냈습니다.",성공,대시보드 내보내기 시,exportModal,
내보내기,"내보낼 대시보드를 선택해주세요.",오류,내보낼 대시보드 미선택 시,exportModal,
내보내기,"다운로드 중 오류가 발생했습니다.",오류,다운로드 오류 시,exportModal,
가져오기,"대시보드 파일을 가져왔습니다.",성공,대시보드 파일 업로드 시,importModal,
가져오기,"가져오기 중 오류가 발생했습니다.",오류,가져오기 오류 시,importModal,
일반 오류,"차트설정 기능을 준비 중입니다.",오류,차트설정 모달 없을 때 (alert 사용),,












